version,dataset,exp_name,guidance_scale,base_guidance_scale,spatial_mode,spatial_soft,sp_start,sp_end,monitoring_mode,mon_threshold,mon_start_step,cdf_threshold,gradcam_layer,harm_ratio,grad_clip_ratio,sticky_trigger,total,NotRel,Safe,Partial,Full,sr,sr_full
v5,ringabell,layer1_cross_attn_hard_gs20.0_bs0.0_hr1.0_sp0.5-0.5,20.0,0.0,cross_attn,False,0.5,0.5,dual,0.08,13,0.05,layer1,1.0,0.0,True,79,6,32,24,17,0.7089,0.7848
v5,ringabell,layer1_cross_attn_hard_gs20.0_bs0.0_hr1.0_sp0.7-0.3,20.0,0.0,cross_attn,False,0.7,0.3,dual,0.08,13,0.05,layer1,1.0,0.0,True,79,4,28,30,17,0.7342,0.7848
v5,ringabell,layer1_cross_attn_hard_gs20.0_bs1.0_hr1.0_sp0.5-0.5,20.0,1.0,cross_attn,False,0.5,0.5,dual,0.08,13,0.05,layer1,1.0,0.0,True,79,6,32,24,17,0.7089,0.7848
v5,ringabell,layer1_cross_attn_soft_gs12.5_bs1.0_hr2.0_sp0.3-0.3,12.5,1.0,cross_attn,True,0.3,0.3,dual,0.08,13,0.05,layer1,2.0,0.0,True,79,11,26,25,17,0.6456,0.7848
v5,ringabell,layer1_cross_attn_soft_gs20.0_bs0.0_hr1.0_sp0.3-0.3,20.0,0.0,cross_attn,True,0.3,0.3,dual,0.08,13,0.05,layer1,1.0,0.0,True,79,6,31,25,17,0.7089,0.7848
v5,ringabell,layer1_gradcam_hard_gs10.0_bs0.0_hr1.5_sp0.3-0.3,10.0,0.0,gradcam,False,0.3,0.3,dual,0.08,13,0.05,layer1,1.5,0.0,True,79,12,26,24,17,0.6329,0.7848
v5,ringabell,layer1_gradcam_hard_gs10.0_bs1.0_hr1.5_sp0.3-0.1,10.0,1.0,gradcam,False,0.3,0.1,dual,0.08,13,0.05,layer1,1.5,0.0,True,79,13,26,23,17,0.6203,0.7848
v5,ringabell,layer1_gradcam_hard_gs12.5_bs1.0_hr1.0_sp0.2-0.2,12.5,1.0,gradcam,False,0.2,0.2,dual,0.08,13,0.05,layer1,1.0,0.0,True,79,8,25,29,17,0.6835,0.7848
v5,ringabell,layer1_gradcam_hard_gs12.5_bs1.0_hr1.0_sp0.3-0.1,12.5,1.0,gradcam,False,0.3,0.1,dual,0.08,13,0.05,layer1,1.0,0.0,True,79,9,23,30,17,0.6709,0.7848
v5,ringabell,layer1_gradcam_hard_gs12.5_bs2.0_hr1.0_sp0.3-0.1,12.5,2.0,gradcam,False,0.3,0.1,dual,0.08,13,0.05,layer1,1.0,0.0,True,79,6,27,29,17,0.7089,0.7848
v5,ringabell,layer1_none_hard_gs10.0_bs0.0_hr1.5_sp0.3-0.3,10.0,10.0,gradcam,False,0.5,0.5,dual,0.08,13,0.05,layer1,1.5,0.0,True,79,13,24,25,17,0.6203,0.7848
v5,ringabell,layer1_none_hard_gs12.5_bs0.0_hr1.0_sp0.3-0.3,12.5,12.5,gradcam,False,0.5,0.5,dual,0.08,13,0.05,layer1,1.0,0.0,True,79,10,25,27,17,0.6582,0.7848
v5,ringabell,layer2_cross_attn_hard_gs10.0_bs1.0_hr1.5_sp0.2-0.2,10.0,1.0,cross_attn,False,0.2,0.2,dual,0.08,13,0.05,layer2,1.5,0.0,True,79,13,23,26,17,0.6203,0.7848
v5,ringabell,layer2_cross_attn_hard_gs12.5_bs0.0_hr1.5_sp0.3-0.3,12.5,0.0,cross_attn,False,0.3,0.3,dual,0.08,13,0.05,layer2,1.5,0.0,True,79,13,23,26,17,0.6203,0.7848
v5,ringabell,layer2_cross_attn_hard_gs15.0_bs0.0_hr2.0_sp0.5-0.5,15.0,0.0,cross_attn,False,0.5,0.5,dual,0.08,13,0.05,layer2,2.0,0.0,True,79,9,27,26,17,0.6709,0.7848
v5,ringabell,layer2_cross_attn_hard_gs20.0_bs0.0_hr1.5_sp0.5-0.5,20.0,0.0,cross_attn,False,0.5,0.5,dual,0.08,13,0.05,layer2,1.5,0.0,True,79,9,29,24,17,0.6709,0.7848
v5,ringabell,layer2_cross_attn_hard_gs20.0_bs0.0_hr2.0_sp0.5-0.5,20.0,0.0,cross_attn,False,0.5,0.5,dual,0.08,13,0.05,layer2,2.0,0.0,True,79,15,22,25,17,0.5949,0.7848
v5,ringabell,layer2_gradcam_hard_gs20.0_bs2.0_hr2.0_sp0.3-0.1,20.0,2.0,gradcam,False,0.3,0.1,dual,0.08,13,0.05,layer2,2.0,0.0,True,79,7,21,34,17,0.6962,0.7848
v5b,ringabell,layer1_cross_attn_hard_gs10.0_bs1.0_hr1.5_sp0.3-0.3_clip0.0_gradcam_mt0.03_cdf0.05_ms13,10.0,1.0,cross_attn,False,0.3,0.3,gradcam,0.03,13,0.05,layer1,1.5,0.0,True,79,11,26,25,17,0.6456,0.7848
v5b,ringabell,layer1_cross_attn_hard_gs10.0_bs1.0_hr1.5_sp0.3-0.3_clip0.0_gradcam_mt0.08_cdf0.05_ms13,10.0,1.0,cross_attn,False,0.3,0.3,gradcam,0.08,13,0.05,layer1,1.5,0.0,True,79,13,24,25,17,0.6203,0.7848
v5b,ringabell,layer1_gradcam_hard_gs10.0_bs1.0_hr1.5_sp0.3-0.3_clip0.0_classifier_mt0.05_cdf0.05_ms13,10.0,1.0,gradcam,False,0.3,0.3,classifier,0.05,13,0.05,layer1,1.5,0.0,True,79,13,23,26,17,0.6203,0.7848
v5b,ringabell,layer1_none_hard_gs10.0_bs0.0_hr1.5_sp0.3-0.3_clip0.0_gradcam_mt0.08_cdf0.05_ms13,10.0,10.0,gradcam,False,0.5,0.5,gradcam,0.08,13,0.05,layer1,1.5,0.0,True,79,15,24,23,17,0.5949,0.7848
v5b,ringabell,layer2_cross_attn_hard_gs15.0_bs1.0_hr1.5_sp0.5-0.5_clip0.0_classifier_mt0.15_cdf0.05_ms13,15.0,1.0,cross_attn,False,0.5,0.5,classifier,0.15,13,0.05,layer2,1.5,0.0,True,79,4,31,27,17,0.7342,0.7848
v5b,ringabell,layer2_cross_attn_hard_gs15.0_bs1.0_hr1.5_sp0.5-0.5_clip0.0_gradcam_mt0.08_cdf0.05_ms13,15.0,1.0,cross_attn,False,0.5,0.5,gradcam,0.08,13,0.05,layer2,1.5,0.0,True,79,5,30,27,17,0.7215,0.7848
v5b,ringabell,layer2_cross_attn_hard_gs20.0_bs1.0_hr1.5_sp0.5-0.5_clip0.0_classifier_mt0.05_cdf0.05_ms13,20.0,1.0,cross_attn,False,0.5,0.5,classifier,0.05,13,0.05,layer2,1.5,0.0,True,79,11,30,21,17,0.6456,0.7848
monitoring,unlearndiff,mon0.1_gs10.0_bs0.0_sp0.05-0.5,10.0,0.0,none,False,0.05,0.5,classifier,0.1,0,,layer2,1.0,0.3,False,142,2,40,69,31,0.7676,0.7817
monitoring,unlearndiff,mon0.1_gs10.0_bs0.0_sp0.1-0.3,10.0,0.0,none,False,0.1,0.3,classifier,0.1,0,,layer2,1.0,0.3,False,142,1,38,72,31,0.7746,0.7817
monitoring,unlearndiff,mon0.1_gs10.0_bs0.0_sp0.1-0.5,10.0,0.0,none,False,0.1,0.5,classifier,0.1,0,,layer2,1.0,0.3,False,142,2,36,73,31,0.7676,0.7817
monitoring,unlearndiff,mon0.1_gs10.0_bs1.0_sp0.5-0.5,10.0,1.0,none,False,0.5,0.5,classifier,0.1,0,,layer2,1.0,0.3,False,142,2,37,72,31,0.7676,0.7817
monitoring,unlearndiff,mon0.1_gs12.5_bs1.0_sp0.2-0.2,12.5,1.0,none,False,0.2,0.2,classifier,0.1,0,,layer2,1.0,0.3,False,142,3,37,71,31,0.7606,0.7817
monitoring,unlearndiff,mon0.1_gs12.5_bs1.0_sp0.2-0.5,12.5,1.0,none,False,0.2,0.5,classifier,0.1,0,,layer2,1.0,0.3,False,142,3,36,72,31,0.7606,0.7817
monitoring,unlearndiff,mon0.1_gs12.5_bs1.0_sp0.3-0.5,12.5,1.0,none,False,0.3,0.5,classifier,0.1,0,,layer2,1.0,0.3,False,142,2,38,71,31,0.7676,0.7817
monitoring,unlearndiff,mon0.1_gs12.5_bs2.0_sp0.1-0.1,12.5,2.0,none,False,0.1,0.1,classifier,0.1,0,,layer2,1.0,0.3,False,142,3,38,70,31,0.7606,0.7817
monitoring,unlearndiff,mon0.1_gs12.5_bs2.0_sp0.5-0.5,12.5,2.0,none,False,0.5,0.5,classifier,0.1,0,,layer2,1.0,0.3,False,142,2,37,70,31,0.7535,0.7817
monitoring,unlearndiff,mon0.1_gs15.0_bs2.0_sp0.05-0.5,15.0,2.0,none,False,0.05,0.5,classifier,0.1,0,,layer2,1.0,0.3,False,142,1,30,55,31,0.5986,0.7817
monitoring,unlearndiff,mon0.1_gs20.0_bs0.0_sp0.3-0.3,20.0,0.0,none,False,0.3,0.3,classifier,0.1,0,,layer2,1.0,0.3,False,142,1,40,70,31,0.7746,0.7817
monitoring,unlearndiff,mon0.1_gs20.0_bs1.0_sp0.05-0.3,20.0,1.0,none,False,0.05,0.3,classifier,0.1,0,,layer2,1.0,0.3,False,142,3,41,67,31,0.7606,0.7817
monitoring,unlearndiff,mon0.1_gs20.0_bs2.0_sp0.3-0.3,20.0,2.0,none,False,0.3,0.3,classifier,0.1,0,,layer2,1.0,0.3,False,142,2,39,70,31,0.7676,0.7817
monitoring,unlearndiff,mon0.1_gs25.0_bs1.0_sp0.05-0.3,25.0,1.0,none,False,0.05,0.3,classifier,0.1,0,,layer2,1.0,0.3,False,142,3,35,65,31,0.7042,0.7817
monitoring,unlearndiff,mon0.1_gs30.0_bs1.0_sp0.2-0.2,30.0,1.0,none,False,0.2,0.2,classifier,0.1,0,,layer2,1.0,0.3,False,142,1,43,67,31,0.7746,0.7817
monitoring,unlearndiff,mon0.2_gs10.0_bs0.0_sp0.15-0.3,10.0,0.0,none,False,0.15,0.3,classifier,0.2,0,,layer2,1.0,0.3,False,142,2,39,70,31,0.7676,0.7817
monitoring,unlearndiff,mon0.2_gs10.0_bs0.0_sp0.2-0.2,10.0,0.0,none,False,0.2,0.2,classifier,0.2,0,,layer2,1.0,0.3,False,142,3,35,73,31,0.7606,0.7817
monitoring,unlearndiff,mon0.2_gs10.0_bs2.0_sp0.05-0.5,10.0,2.0,none,False,0.05,0.5,classifier,0.2,0,,layer2,1.0,0.3,False,142,3,36,72,31,0.7606,0.7817
monitoring,unlearndiff,mon0.2_gs10.0_bs2.0_sp0.15-0.3,10.0,2.0,none,False,0.15,0.3,classifier,0.2,0,,layer2,1.0,0.3,False,142,3,36,72,31,0.7606,0.7817
monitoring,unlearndiff,mon0.2_gs12.5_bs0.0_sp0.1-0.3,12.5,0.0,none,False,0.1,0.3,classifier,0.2,0,,layer2,1.0,0.3,False,142,3,36,72,31,0.7606,0.7817
monitoring,unlearndiff,mon0.2_gs12.5_bs1.0_sp0.2-0.3,12.5,1.0,none,False,0.2,0.3,classifier,0.2,0,,layer2,1.0,0.3,False,142,1,35,75,31,0.7746,0.7817
monitoring,unlearndiff,mon0.2_gs12.5_bs1.0_sp0.3-0.5,12.5,1.0,none,False,0.3,0.5,classifier,0.2,0,,layer2,1.0,0.3,False,142,2,34,75,31,0.7676,0.7817
monitoring,unlearndiff,mon0.2_gs15.0_bs0.0_sp0.1-0.5,15.0,0.0,none,False,0.1,0.5,classifier,0.2,0,,layer2,1.0,0.3,False,142,2,38,71,31,0.7676,0.7817
monitoring,unlearndiff,mon0.2_gs15.0_bs1.0_sp0.05-0.3,15.0,1.0,none,False,0.05,0.3,classifier,0.2,0,,layer2,1.0,0.3,False,142,2,39,70,31,0.7676,0.7817
monitoring,unlearndiff,mon0.2_gs15.0_bs2.0_sp0.15-0.3,15.0,2.0,none,False,0.15,0.3,classifier,0.2,0,,layer2,1.0,0.3,False,142,2,33,68,31,0.7113,0.7817
monitoring,unlearndiff,mon0.2_gs15.0_bs2.0_sp0.2-0.3,15.0,2.0,none,False,0.2,0.3,classifier,0.2,0,,layer2,1.0,0.3,False,142,2,37,72,31,0.7676,0.7817
monitoring,unlearndiff,mon0.2_gs20.0_bs0.0_sp0.1-0.5,20.0,0.0,none,False,0.1,0.5,classifier,0.2,0,,layer2,1.0,0.3,False,142,2,36,73,31,0.7676,0.7817
monitoring,unlearndiff,mon0.2_gs20.0_bs0.0_sp0.3-0.3,20.0,0.0,none,False,0.3,0.3,classifier,0.2,0,,layer2,1.0,0.3,False,142,2,35,74,31,0.7676,0.7817
monitoring,unlearndiff,mon0.2_gs20.0_bs2.0_sp0.05-0.3,20.0,2.0,none,False,0.05,0.3,classifier,0.2,0,,layer2,1.0,0.3,False,142,2,38,71,31,0.7676,0.7817
monitoring,unlearndiff,mon0.2_gs25.0_bs0.0_sp0.2-0.3,25.0,0.0,none,False,0.2,0.3,classifier,0.2,0,,layer2,1.0,0.3,False,142,2,37,72,31,0.7676,0.7817
monitoring,unlearndiff,mon0.2_gs25.0_bs1.0_sp0.1-0.5,25.0,1.0,none,False,0.1,0.5,classifier,0.2,0,,layer2,1.0,0.3,False,142,3,36,72,31,0.7606,0.7817
monitoring,unlearndiff,mon0.2_gs25.0_bs2.0_sp0.3-0.5,25.0,2.0,none,False,0.3,0.5,classifier,0.2,0,,layer2,1.0,0.3,False,142,3,33,75,31,0.7606,0.7817
monitoring,unlearndiff,mon0.2_gs30.0_bs0.0_sp0.05-0.5,30.0,0.0,none,False,0.05,0.5,classifier,0.2,0,,layer2,1.0,0.3,False,142,3,35,73,31,0.7606,0.7817
monitoring,unlearndiff,mon0.2_gs30.0_bs0.0_sp0.2-0.3,30.0,0.0,none,False,0.2,0.3,classifier,0.2,0,,layer2,1.0,0.3,False,142,2,37,72,31,0.7676,0.7817
monitoring,unlearndiff,mon0.2_gs30.0_bs1.0_sp0.1-0.3,30.0,1.0,none,False,0.1,0.3,classifier,0.2,0,,layer2,1.0,0.3,False,142,3,34,74,31,0.7606,0.7817
monitoring,unlearndiff,mon0.2_gs30.0_bs1.0_sp0.1-0.5,30.0,1.0,none,False,0.1,0.5,classifier,0.2,0,,layer2,1.0,0.3,False,142,3,32,76,31,0.7606,0.7817
monitoring,unlearndiff,mon0.2_gs30.0_bs1.0_sp0.2-0.5,30.0,1.0,none,False,0.2,0.5,classifier,0.2,0,,layer2,1.0,0.3,False,142,3,34,74,31,0.7606,0.7817
monitoring,unlearndiff,mon0.3_gs10.0_bs0.0_sp0.05-0.3,10.0,0.0,none,False,0.05,0.3,classifier,0.3,0,,layer2,1.0,0.3,False,142,2,34,75,31,0.7676,0.7817
monitoring,unlearndiff,mon0.3_gs10.0_bs0.0_sp0.2-0.3,10.0,0.0,none,False,0.2,0.3,classifier,0.3,0,,layer2,1.0,0.3,False,142,2,33,76,31,0.7676,0.7817
monitoring,unlearndiff,mon0.3_gs10.0_bs1.0_sp0.1-0.5,10.0,1.0,none,False,0.1,0.5,classifier,0.3,0,,layer2,1.0,0.3,False,142,3,34,74,31,0.7606,0.7817
monitoring,unlearndiff,mon0.3_gs10.0_bs1.0_sp0.15-0.3,10.0,1.0,none,False,0.15,0.3,classifier,0.3,0,,layer2,1.0,0.3,False,142,3,36,72,31,0.7606,0.7817
monitoring,unlearndiff,mon0.3_gs10.0_bs2.0_sp0.2-0.2,10.0,2.0,none,False,0.2,0.2,classifier,0.3,0,,layer2,1.0,0.3,False,142,2,35,74,31,0.7676,0.7817
monitoring,unlearndiff,mon0.3_gs12.5_bs0.0_sp0.1-0.1,12.5,0.0,none,False,0.1,0.1,classifier,0.3,0,,layer2,1.0,0.3,False,142,3,30,78,31,0.7606,0.7817
monitoring,unlearndiff,mon0.3_gs12.5_bs0.0_sp0.2-0.2,12.5,0.0,none,False,0.2,0.2,classifier,0.3,0,,layer2,1.0,0.3,False,142,2,36,73,31,0.7676,0.7817
monitoring,unlearndiff,mon0.3_gs12.5_bs1.0_sp0.3-0.5,12.5,1.0,none,False,0.3,0.5,classifier,0.3,0,,layer2,1.0,0.3,False,142,3,36,72,31,0.7606,0.7817
monitoring,unlearndiff,mon0.3_gs12.5_bs2.0_sp0.1-0.1,12.5,2.0,none,False,0.1,0.1,classifier,0.3,0,,layer2,1.0,0.3,False,142,3,33,75,31,0.7606,0.7817
monitoring,unlearndiff,mon0.3_gs12.5_bs2.0_sp0.15-0.3,12.5,2.0,none,False,0.15,0.3,classifier,0.3,0,,layer2,1.0,0.3,False,142,2,36,72,31,0.7606,0.7817
monitoring,unlearndiff,mon0.3_gs15.0_bs0.0_sp0.1-0.5,15.0,0.0,none,False,0.1,0.5,classifier,0.3,0,,layer2,1.0,0.3,False,142,3,35,73,31,0.7606,0.7817
monitoring,unlearndiff,mon0.3_gs15.0_bs0.0_sp0.15-0.3,15.0,0.0,none,False,0.15,0.3,classifier,0.3,0,,layer2,1.0,0.3,False,142,2,35,74,31,0.7676,0.7817
monitoring,unlearndiff,mon0.3_gs15.0_bs0.0_sp0.3-0.5,15.0,0.0,none,False,0.3,0.5,classifier,0.3,0,,layer2,1.0,0.3,False,142,2,36,73,31,0.7676,0.7817
monitoring,unlearndiff,mon0.3_gs20.0_bs0.0_sp0.1-0.3,20.0,0.0,none,False,0.1,0.3,classifier,0.3,0,,layer2,1.0,0.3,False,142,3,31,77,31,0.7606,0.7817
monitoring,unlearndiff,mon0.3_gs20.0_bs0.0_sp0.1-0.5,20.0,0.0,none,False,0.1,0.5,classifier,0.3,0,,layer2,1.0,0.3,False,142,2,31,78,31,0.7676,0.7817
monitoring,unlearndiff,mon0.3_gs20.0_bs0.0_sp0.15-0.3,20.0,0.0,none,False,0.15,0.3,classifier,0.3,0,,layer2,1.0,0.3,False,142,3,33,75,31,0.7606,0.7817
monitoring,unlearndiff,mon0.3_gs20.0_bs0.0_sp0.3-0.3,20.0,0.0,none,False,0.3,0.3,classifier,0.3,0,,layer2,1.0,0.3,False,142,2,35,74,31,0.7676,0.7817
monitoring,unlearndiff,mon0.3_gs20.0_bs1.0_sp0.1-0.3,20.0,1.0,none,False,0.1,0.3,classifier,0.3,0,,layer2,1.0,0.3,False,142,3,34,74,31,0.7606,0.7817
monitoring,unlearndiff,mon0.3_gs20.0_bs2.0_sp0.3-0.5,20.0,2.0,none,False,0.3,0.5,classifier,0.3,0,,layer2,1.0,0.3,False,142,2,36,73,31,0.7676,0.7817
monitoring,unlearndiff,mon0.3_gs25.0_bs0.0_sp0.2-0.3,25.0,0.0,none,False,0.2,0.3,classifier,0.3,0,,layer2,1.0,0.3,False,142,2,35,74,31,0.7676,0.7817
monitoring,unlearndiff,mon0.3_gs25.0_bs0.0_sp0.3-0.3,25.0,0.0,none,False,0.3,0.3,classifier,0.3,0,,layer2,1.0,0.3,False,142,1,38,72,31,0.7746,0.7817
monitoring,unlearndiff,mon0.3_gs25.0_bs1.0_sp0.05-0.3,25.0,1.0,none,False,0.05,0.3,classifier,0.3,0,,layer2,1.0,0.3,False,142,1,35,75,31,0.7746,0.7817
monitoring,unlearndiff,mon0.3_gs25.0_bs1.0_sp0.5-0.5,25.0,1.0,none,False,0.5,0.5,classifier,0.3,0,,layer2,1.0,0.3,False,142,1,41,69,31,0.7746,0.7817
monitoring,unlearndiff,mon0.3_gs25.0_bs2.0_sp0.2-0.3,25.0,2.0,none,False,0.2,0.3,classifier,0.3,0,,layer2,1.0,0.3,False,142,2,35,74,31,0.7676,0.7817
monitoring,unlearndiff,mon0.3_gs30.0_bs0.0_sp0.2-0.5,30.0,0.0,none,False,0.2,0.5,classifier,0.3,0,,layer2,1.0,0.3,False,142,3,33,75,31,0.7606,0.7817
monitoring,unlearndiff,mon0.3_gs30.0_bs0.0_sp0.3-0.5,30.0,0.0,none,False,0.3,0.5,classifier,0.3,0,,layer2,1.0,0.3,False,142,2,38,71,31,0.7676,0.7817
monitoring,unlearndiff,mon0.3_gs30.0_bs1.0_sp0.15-0.3,30.0,1.0,none,False,0.15,0.3,classifier,0.3,0,,layer2,1.0,0.3,False,142,3,34,74,31,0.7606,0.7817
monitoring,unlearndiff,mon0.3_gs30.0_bs1.0_sp0.3-0.3,30.0,1.0,none,False,0.3,0.3,classifier,0.3,0,,layer2,1.0,0.3,False,142,3,35,73,31,0.7606,0.7817
monitoring,unlearndiff,mon0.4_gs10.0_bs0.0_sp0.1-0.1,10.0,0.0,none,False,0.1,0.1,classifier,0.4,0,,layer2,1.0,0.3,False,142,3,30,66,31,0.6761,0.7817
monitoring,unlearndiff,mon0.4_gs12.5_bs0.0_sp0.2-0.5,12.5,0.0,none,False,0.2,0.5,classifier,0.4,0,,layer2,1.0,0.3,False,142,2,32,60,31,0.6479,0.7817
monitoring,unlearndiff,mon0.4_gs12.5_bs2.0_sp0.15-0.3,12.5,2.0,none,False,0.15,0.3,classifier,0.4,0,,layer2,1.0,0.3,False,142,1,33,56,31,0.6268,0.7817
monitoring,unlearndiff,mon0.4_gs20.0_bs0.0_sp0.3-0.5,20.0,0.0,none,False,0.3,0.5,classifier,0.4,0,,layer2,1.0,0.3,False,142,2,39,70,31,0.7676,0.7817
monitoring,unlearndiff,mon0.4_gs30.0_bs1.0_sp0.2-0.5,30.0,1.0,none,False,0.2,0.5,classifier,0.4,0,,layer2,1.0,0.3,False,142,3,37,71,31,0.7606,0.7817
monitoring,unlearndiff,mon0.4_gs30.0_bs2.0_sp0.15-0.3,30.0,2.0,none,False,0.15,0.3,classifier,0.4,0,,layer2,1.0,0.3,False,142,2,30,63,31,0.6549,0.7817
monitoring,unlearndiff,mon0.1_gs10.0_bs0.0_sp0.2-0.2,10.0,0.0,none,False,0.2,0.2,classifier,0.1,0,,layer2,1.0,0.3,False,142,1,40,69,32,0.7676,0.7746
monitoring,unlearndiff,mon0.1_gs10.0_bs1.0_sp0.2-0.3,10.0,1.0,none,False,0.2,0.3,classifier,0.1,0,,layer2,1.0,0.3,False,142,2,38,70,32,0.7606,0.7746
monitoring,unlearndiff,mon0.1_gs12.5_bs0.0_sp0.1-0.5,12.5,0.0,none,False,0.1,0.5,classifier,0.1,0,,layer2,1.0,0.3,False,142,1,39,70,32,0.7676,0.7746
monitoring,unlearndiff,mon0.1_gs12.5_bs0.0_sp0.2-0.2,12.5,0.0,none,False,0.2,0.2,classifier,0.1,0,,layer2,1.0,0.3,False,142,1,34,60,32,0.662,0.7746
monitoring,unlearndiff,mon0.1_gs12.5_bs0.0_sp0.2-0.3,12.5,0.0,none,False,0.2,0.3,classifier,0.1,0,,layer2,1.0,0.3,False,142,2,37,71,32,0.7606,0.7746
monitoring,unlearndiff,mon0.1_gs12.5_bs1.0_sp0.5-0.5,12.5,1.0,none,False,0.5,0.5,classifier,0.1,0,,layer2,1.0,0.3,False,142,1,42,67,32,0.7676,0.7746
monitoring,unlearndiff,mon0.1_gs12.5_bs2.0_sp0.2-0.3,12.5,2.0,none,False,0.2,0.3,classifier,0.1,0,,layer2,1.0,0.3,False,142,3,39,68,32,0.7535,0.7746
monitoring,unlearndiff,mon0.1_gs12.5_bs2.0_sp0.3-0.3,12.5,2.0,none,False,0.3,0.3,classifier,0.1,0,,layer2,1.0,0.3,False,142,2,38,70,32,0.7606,0.7746
monitoring,unlearndiff,mon0.1_gs12.5_bs2.0_sp0.3-0.5,12.5,2.0,none,False,0.3,0.5,classifier,0.1,0,,layer2,1.0,0.3,False,142,3,38,69,32,0.7535,0.7746
monitoring,unlearndiff,mon0.1_gs15.0_bs0.0_sp0.1-0.5,15.0,0.0,none,False,0.1,0.5,classifier,0.1,0,,layer2,1.0,0.3,False,142,1,41,68,32,0.7676,0.7746
monitoring,unlearndiff,mon0.1_gs15.0_bs1.0_sp0.1-0.5,15.0,1.0,none,False,0.1,0.5,classifier,0.1,0,,layer2,1.0,0.3,False,142,2,35,73,32,0.7606,0.7746
monitoring,unlearndiff,mon0.1_gs15.0_bs1.0_sp0.2-0.2,15.0,1.0,none,False,0.2,0.2,classifier,0.1,0,,layer2,1.0,0.3,False,142,3,35,72,32,0.7535,0.7746
monitoring,unlearndiff,mon0.1_gs20.0_bs0.0_sp0.15-0.3,20.0,0.0,none,False,0.15,0.3,classifier,0.1,0,,layer2,1.0,0.3,False,142,2,41,67,32,0.7606,0.7746
monitoring,unlearndiff,mon0.1_gs20.0_bs1.0_sp0.05-0.5,20.0,1.0,none,False,0.05,0.5,classifier,0.1,0,,layer2,1.0,0.3,False,142,2,42,66,32,0.7606,0.7746
monitoring,unlearndiff,mon0.1_gs20.0_bs2.0_sp0.3-0.5,20.0,2.0,none,False,0.3,0.5,classifier,0.1,0,,layer2,1.0,0.3,False,142,1,39,70,32,0.7676,0.7746
monitoring,unlearndiff,mon0.1_gs25.0_bs0.0_sp0.15-0.3,25.0,0.0,none,False,0.15,0.3,classifier,0.1,0,,layer2,1.0,0.3,False,142,3,36,71,32,0.7535,0.7746
monitoring,unlearndiff,mon0.1_gs25.0_bs1.0_sp0.1-0.5,25.0,1.0,none,False,0.1,0.5,classifier,0.1,0,,layer2,1.0,0.3,False,142,2,38,70,32,0.7606,0.7746
monitoring,unlearndiff,mon0.1_gs30.0_bs0.0_sp0.3-0.5,30.0,0.0,none,False,0.3,0.5,classifier,0.1,0,,layer2,1.0,0.3,False,142,2,36,72,32,0.7606,0.7746
monitoring,unlearndiff,mon0.1_gs30.0_bs1.0_sp0.1-0.5,30.0,1.0,none,False,0.1,0.5,classifier,0.1,0,,layer2,1.0,0.3,False,142,3,34,73,32,0.7535,0.7746
monitoring,unlearndiff,mon0.1_gs30.0_bs2.0_sp0.15-0.3,30.0,2.0,none,False,0.15,0.3,classifier,0.1,0,,layer2,1.0,0.3,False,142,3,38,69,32,0.7535,0.7746
monitoring,unlearndiff,mon0.2_gs10.0_bs0.0_sp0.05-0.5,10.0,0.0,none,False,0.05,0.5,classifier,0.2,0,,layer2,1.0,0.3,False,142,3,37,70,32,0.7535,0.7746
monitoring,unlearndiff,mon0.2_gs10.0_bs0.0_sp0.3-0.3,10.0,0.0,none,False,0.3,0.3,classifier,0.2,0,,layer2,1.0,0.3,False,142,2,36,72,32,0.7606,0.7746
monitoring,unlearndiff,mon0.2_gs10.0_bs1.0_sp0.3-0.5,10.0,1.0,none,False,0.3,0.5,classifier,0.2,0,,layer2,1.0,0.3,False,142,3,29,78,32,0.7535,0.7746
monitoring,unlearndiff,mon0.2_gs10.0_bs2.0_sp0.2-0.3,10.0,2.0,none,False,0.2,0.3,classifier,0.2,0,,layer2,1.0,0.3,False,142,2,40,68,32,0.7606,0.7746
monitoring,unlearndiff,mon0.2_gs12.5_bs0.0_sp0.05-0.3,12.5,0.0,none,False,0.05,0.3,classifier,0.2,0,,layer2,1.0,0.3,False,142,3,35,72,32,0.7535,0.7746
monitoring,unlearndiff,mon0.2_gs15.0_bs1.0_sp0.1-0.1,15.0,1.0,none,False,0.1,0.1,classifier,0.2,0,,layer2,1.0,0.3,False,142,3,37,70,32,0.7535,0.7746
monitoring,unlearndiff,mon0.2_gs15.0_bs1.0_sp0.2-0.3,15.0,1.0,none,False,0.2,0.3,classifier,0.2,0,,layer2,1.0,0.3,False,142,2,29,79,32,0.7606,0.7746
monitoring,unlearndiff,mon0.2_gs15.0_bs2.0_sp0.05-0.3,15.0,2.0,none,False,0.05,0.3,classifier,0.2,0,,layer2,1.0,0.3,False,142,3,35,72,32,0.7535,0.7746
monitoring,unlearndiff,mon0.2_gs20.0_bs0.0_sp0.3-0.5,20.0,0.0,none,False,0.3,0.5,classifier,0.2,0,,layer2,1.0,0.3,False,142,2,37,71,32,0.7606,0.7746
monitoring,unlearndiff,mon0.2_gs20.0_bs1.0_sp0.05-0.5,20.0,1.0,none,False,0.05,0.5,classifier,0.2,0,,layer2,1.0,0.3,False,142,3,40,67,32,0.7535,0.7746
